trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
736,False,"{'a': 0.6, 'e': 0.3869023043690995}",25,10,-14.81063039762498,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
737,False,"{'a': 0.6, 'e': 0.3854325764024793}",20,7,15.93676286504149,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.6, 'e': 0.38396257439617676}",20,0,20.76612130465039,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
739,False,"{'a': 0.6, 'e': 0.38249232077176293}",25,9,-10.775234146348211,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
740,False,"{'a': 0.6, 'e': 0.3810218380524234}",25,9,-30.30750862888405,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
741,False,"{'a': 0.6, 'e': 0.37955114886234237}",30,12,-4.078791128600221,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
742,False,"{'a': 0.6, 'e': 0.37808027592607524}",30,0,-29.159738977502965,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 0}",0
743,False,"{'a': 0.6, 'e': 0.37660924206790714}",30,7,11.48632410910701,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
744,False,"{'a': 0.6, 'e': 0.3751380702111987}",20,6,-11.655001381894706,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
745,False,"{'a': 0.6, 'e': 0.37366678337771914}",25,12,12.230664079449447,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
746,False,"{'a': 0.6, 'e': 0.37219540468696516}",25,5,-84.9659747950715,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",1
747,False,"{'a': 0.6, 'e': 0.37072395735546726}",20,10,7.963144838306385,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
748,False,"{'a': 0.6, 'e': 0.3692524646960826}",25,3,-72.52420151997933,"{0: 15, 1: 3, 2: 2, 3: 1, 4: 1}",1
749,False,"{'a': 0.6, 'e': 0.36778095011727435}",25,0,-56.27271212563183,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
750,False,"{'a': 0.6, 'e': 0.36630943712237785}",25,15,7.37955463832305,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.6, 'e': 0.3648379493088525}",20,14,-14.172374111958636,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
752,False,"{'a': 0.6, 'e': 0.36336651036752143}",25,0,14.275120140063901,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
753,False,"{'a': 0.6, 'e': 0.36189514408179585}",20,0,-45.52980018815049,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
754,False,"{'a': 0.6, 'e': 0.3604238743268874}",20,12,1.4705193380123363,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
755,False,"{'a': 0.6, 'e': 0.3589527250690058}",30,8,10.9188045103199,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 0}",1
756,False,"{'a': 0.6, 'e': 0.35748172036454245}",25,8,-37.992274597309795,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
757,False,"{'a': 0.6, 'e': 0.35601088435924166}",25,7,-47.806460963255105,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
758,False,"{'a': 0.6, 'e': 0.3545402412873561}",20,0,-11.510350944108277,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
759,False,"{'a': 0.6, 'e': 0.3530698154707898}",20,11,8.962794606002074,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.6, 'e': 0.35159963131822664}",25,0,16.78811360051217,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
761,False,"{'a': 0.6, 'e': 0.35012971332424486}",25,0,-1.8016655117941958,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
762,False,"{'a': 0.6, 'e': 0.34866008606841736}",25,13,10.484897938530573,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
763,False,"{'a': 0.6, 'e': 0.34719077421439853}",25,14,9.587704480322621,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
764,False,"{'a': 0.6, 'e': 0.345721802508996}",20,11,3.5023413348471735,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
765,False,"{'a': 0.6, 'e': 0.34425319578122915}",20,11,4.186502729234784,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.6, 'e': 0.34278497894137316}",20,1,16.671730445633507,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
767,False,"{'a': 0.6, 'e': 0.34131717697998826}",20,0,2.7481633617880097,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
768,False,"{'a': 0.6, 'e': 0.33984981496693567}",20,11,-1.172781687562128,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
769,False,"{'a': 0.6, 'e': 0.33838291805037835}",20,12,-49.12029905107198,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 1}",1
770,False,"{'a': 0.6, 'e': 0.3369165114557682}",30,13,21.74794637974517,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
771,False,"{'a': 0.6, 'e': 0.3354506204848182}",25,5,7.903353824817569,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
772,False,"{'a': 0.6, 'e': 0.3339852705144611}",25,16,-22.619593477399498,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
773,False,"{'a': 0.6, 'e': 0.33252048699579234}",20,1,-15.033508963007192,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
774,False,"{'a': 0.6, 'e': 0.3310562954530003}",20,8,20.862814766837925,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.6, 'e': 0.32959272148228036}",25,5,-23.63012783663726,"{0: 16, 1: 2, 2: 0, 3: 2, 4: 0}",1
776,False,"{'a': 0.6, 'e': 0.32812979075073584}",25,16,-19.225975429402062,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
777,False,"{'a': 0.6, 'e': 0.3266675289952638}",25,14,8.265519059967803,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
778,False,"{'a': 0.6, 'e': 0.3252059620214264}",25,14,-27.099884629345915,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
779,False,"{'a': 0.6, 'e': 0.3237451157023081}",20,7,-31.894691273483076,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 0}",1
780,False,"{'a': 0.6, 'e': 0.32228501597735787}",25,10,16.47411721014358,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
781,False,"{'a': 0.6, 'e': 0.3208256888512171}",25,9,-15.060304873705809,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
782,False,"{'a': 0.6, 'e': 0.31936716039253366}",20,10,15.86506783611402,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.6, 'e': 0.31790945673275967}",20,7,-30.22536851700408,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
784,False,"{'a': 0.6, 'e': 0.31645260406493686}",25,0,0.537467613559296,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
785,False,"{'a': 0.6, 'e': 0.31499662864246586}",20,6,17.350964623856132,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.6, 'e': 0.3135415567778614}",25,17,14.327947317046377,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.6, 'e': 0.31208741484149355}",20,14,-28.499844031340654,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
788,False,"{'a': 0.6, 'e': 0.3106342292603134}",20,0,-35.59787845842757,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
789,False,"{'a': 0.6, 'e': 0.30918202651656546}",30,6,-35.6053817390548,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 1}",1
790,False,"{'a': 0.6, 'e': 0.307730833146484}",25,13,-32.19806695640837,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
791,False,"{'a': 0.6, 'e': 0.3062806757389762}",35,4,16.930624206442715,"{0: 29, 1: 0, 2: 1, 3: 1, 4: 0}",1
792,False,"{'a': 0.6, 'e': 0.3048315809342908}",20,0,-7.370631275785623,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
793,False,"{'a': 0.6, 'e': 0.30338357542267125}",25,10,4.995464346724869,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
794,False,"{'a': 0.6, 'e': 0.30193668594299516}",30,15,9.736955199968541,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
795,False,"{'a': 0.6, 'e': 0.3004909392813995}",20,6,16.04080296696968,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.6, 'e': 0.2990463622698911}",20,2,20.510036867816613,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
797,False,"{'a': 0.6, 'e': 0.2976029817849425}",20,0,2.6987080541054214,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
798,False,"{'a': 0.6, 'e': 0.2961608247460739}",25,13,-22.79418599084416,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
799,False,"{'a': 0.6, 'e': 0.2947199181144209}",25,0,-8.375497114418332,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
800,False,"{'a': 0.6, 'e': 0.2932802888912876}",20,8,15.172626643177622,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
801,False,"{'a': 0.6, 'e': 0.2918419641166853}",20,6,4.6418012271755416,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
802,False,"{'a': 0.6, 'e': 0.2904049708678579}",20,2,-78.49629275605798,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 2}",1
803,False,"{'a': 0.6, 'e': 0.28896933625779203}",20,9,-10.92016585565731,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
804,False,"{'a': 0.6, 'e': 0.2875350874337139}",20,0,26.551443656554486,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
805,False,"{'a': 0.6, 'e': 0.2861022515755717}",25,0,-53.26011152818268,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
806,False,"{'a': 0.6, 'e': 0.2846708558945038}",20,14,-0.5725615840861578,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
807,False,"{'a': 0.6, 'e': 0.28324092763129394}",35,23,-21.968702665038037,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
808,False,"{'a': 0.6, 'e': 0.2818124940548109}",25,0,-34.251970997186255,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
809,False,"{'a': 0.6, 'e': 0.2803855824604361}",20,9,-62.72477829195793,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 2}",1
810,False,"{'a': 0.6, 'e': 0.278960220168476}",25,19,9.936331450066495,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
811,False,"{'a': 0.6, 'e': 0.27753643452256144}",20,8,-44.15273943258265,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
812,False,"{'a': 0.6, 'e': 0.27611425288803365}",20,16,8.14054198282935,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.6, 'e': 0.2746937026503155}",25,11,-3.657280218892989,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
814,False,"{'a': 0.6, 'e': 0.2732748112132706}",30,13,-0.12641693146665123,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
815,False,"{'a': 0.6, 'e': 0.27185760599754805}",20,0,-62.76550958130494,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
816,False,"{'a': 0.6, 'e': 0.27044211443891414}",25,0,16.20908901334258,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
817,False,"{'a': 0.6, 'e': 0.2690283639865708}",35,20,-25.897422071006304,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
818,False,"{'a': 0.6, 'e': 0.26761638210146066}",20,6,0.303294937494315,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
819,False,"{'a': 0.6, 'e': 0.26620619625455944}",25,14,-4.445106095722076,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
820,False,"{'a': 0.6, 'e': 0.2647978339251544}",25,6,24.80067124205329,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.6, 'e': 0.26339132259911113}",35,15,35.18518678771086,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.6, 'e': 0.26198668976712647}",25,12,25.893761285826823,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.6, 'e': 0.2605839629229691}",20,7,4.364156488074704,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
824,False,"{'a': 0.6, 'e': 0.2591831695617075}",25,0,-42.58634745894045,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
825,False,"{'a': 0.6, 'e': 0.2577843371779254}",20,0,-79.13948331746454,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
826,False,"{'a': 0.6, 'e': 0.2563874932639248}",25,6,18.56371875259084,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
827,False,"{'a': 0.6, 'e': 0.2549926653079163}",30,4,4.362472955446689,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 1}",1
828,False,"{'a': 0.6, 'e': 0.25359988079219803}",30,8,-58.06880068543251,"{0: 16, 1: 0, 2: 5, 3: 0, 4: 1}",1
829,False,"{'a': 0.6, 'e': 0.25220916719132186}",30,6,21.062152879335184,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
830,False,"{'a': 0.6, 'e': 0.2508205519702477}",20,11,11.64770885368374,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
831,False,"{'a': 0.6, 'e': 0.24943406258248638}",25,13,4.101288803330252,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
832,False,"{'a': 0.6, 'e': 0.24804972646823023}",20,0,18.44384303501208,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
833,False,"{'a': 0.6, 'e': 0.24666757105247328}",20,13,13.56917872527488,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.6, 'e': 0.24528762374311763}",30,7,25.32520947018128,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
835,False,"{'a': 0.6, 'e': 0.24390991192907152}",20,0,18.893892515504856,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
836,False,"{'a': 0.6, 'e': 0.2425344629783344}",20,0,-40.42828306558554,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
837,False,"{'a': 0.6, 'e': 0.24116130423607082}",20,10,16.950005986752338,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.6, 'e': 0.23979046302267465}",25,20,10.547942925730585,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.6, 'e': 0.2384219666318217}",20,4,2.0146429157621624,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
840,False,"{'a': 0.6, 'e': 0.23705584232851193}",25,0,-3.328566007011868,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
841,False,"{'a': 0.6, 'e': 0.23569211734710152}",25,16,3.1231350669132105,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
842,False,"{'a': 0.6, 'e': 0.23433081888932453}",30,12,-5.248355480269919,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
843,False,"{'a': 0.6, 'e': 0.23297197412230414}",30,19,-1.1356211645361722,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
844,False,"{'a': 0.6, 'e': 0.23161561017655485}",20,7,4.624709680304015,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
845,False,"{'a': 0.6, 'e': 0.23026175414397415}",30,21,17.2145171345814,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.6, 'e': 0.22891043307582476}",35,13,12.636729751091032,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
847,False,"{'a': 0.6, 'e': 0.22756167398070778}",20,0,8.457668349615979,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
848,False,"{'a': 0.6, 'e': 0.22621550382252661}",20,6,11.239062375530251,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
849,False,"{'a': 0.6, 'e': 0.22487194951844133}",20,0,-35.178623250224526,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
850,False,"{'a': 0.6, 'e': 0.22353103793681497}",20,0,22.854416103811122,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
851,False,"{'a': 0.6, 'e': 0.22219279589515065}",20,8,23.61892676847389,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.6, 'e': 0.22085725015802063}",20,7,15.202970140126897,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
853,False,"{'a': 0.6, 'e': 0.21952442743498654}",20,3,5.930664386436552,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
854,False,"{'a': 0.6, 'e': 0.2181943543785124}",20,8,-30.24457858553849,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
855,False,"{'a': 0.6, 'e': 0.21686705758186917}",25,19,-30.71761407325484,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
856,False,"{'a': 0.6, 'e': 0.21554256357703164}",20,11,4.3331993294106175,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
857,False,"{'a': 0.6, 'e': 0.2142208988325686}",30,18,21.10183311339749,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.6, 'e': 0.21290208975152503}",30,0,-67.76009069593437,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 2}",0
859,False,"{'a': 0.6, 'e': 0.21158616266929772}",20,0,28.972926835622438,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
860,False,"{'a': 0.6, 'e': 0.2102731438515041}",25,2,38.57048854014065,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.6, 'e': 0.20896305949184446}",20,9,-4.49358647245738,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
862,False,"{'a': 0.6, 'e': 0.20765593570995794}",20,10,0.9875786506105673,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.6, 'e': 0.20635179854927255}",20,0,30.992498079930627,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
864,False,"{'a': 0.6, 'e': 0.20505067397484905}",30,12,11.15677553929078,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
865,False,"{'a': 0.6, 'e': 0.20375258787121966}",25,13,21.945115861237145,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.6, 'e': 0.20245756604022117}",20,2,32.43208670934437,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.6, 'e': 0.20116563419882305}",20,12,-10.136651952325536,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
868,False,"{'a': 0.6, 'e': 0.1998768179769507}",30,22,-7.499833481087196,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
869,False,"{'a': 0.6, 'e': 0.19859114291530422}",25,17,12.959789054579335,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.6, 'e': 0.19730863446317248}",20,10,-36.26492290108734,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
871,False,"{'a': 0.6, 'e': 0.19602931797624387}",20,13,0.28847456616514644,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
872,False,"{'a': 0.6, 'e': 0.19475321871441229}",25,15,17.478510964273124,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.6, 'e': 0.19348036183958073}",30,10,14.84579354970689,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
874,False,"{'a': 0.6, 'e': 0.19221077241346027}",30,0,32.00557003001239,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
875,False,"{'a': 0.6, 'e': 0.19094447539536752}",30,12,35.94979181723425,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.6, 'e': 0.18968149564001813}",30,19,8.598772763823124,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
877,False,"{'a': 0.6, 'e': 0.1884218578953186}",25,3,-13.832340513632765,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
878,False,"{'a': 0.6, 'e': 0.18716558680015605}",25,16,-3.5649230572341724,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
879,False,"{'a': 0.6, 'e': 0.18591270688218517}",20,3,13.209820294032863,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
880,False,"{'a': 0.6, 'e': 0.18466324255561506}",20,10,10.734560719264731,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
881,False,"{'a': 0.6, 'e': 0.18341721811899364}",25,12,12.018728469703273,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
882,False,"{'a': 0.6, 'e': 0.18217465775299135}",20,14,11.985264447641578,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.6, 'e': 0.1809355855181849}",30,12,-47.07516234394796,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 0}",1
884,False,"{'a': 0.6, 'e': 0.1797000253528395}",20,6,-31.193339462386387,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
885,False,"{'a': 0.6, 'e': 0.17846800107069213}",35,19,-38.549418109615125,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
886,False,"{'a': 0.6, 'e': 0.1772395363587345}",35,13,25.48572173816619,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
887,False,"{'a': 0.6, 'e': 0.17601465477499642}",20,4,10.197504973090567,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
888,False,"{'a': 0.6, 'e': 0.17479337974633055}",25,11,17.070488644780976,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
889,False,"{'a': 0.6, 'e': 0.1735757345661982}",35,17,-39.72065921003674,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
890,False,"{'a': 0.6, 'e': 0.17236174239245647}",25,14,20.60074535958729,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.6, 'e': 0.17115142624514745}",25,0,24.201311907957,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
892,False,"{'a': 0.6, 'e': 0.16994480900428943}",35,18,-31.118256577043923,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
893,False,"{'a': 0.6, 'e': 0.16874191340767097}",20,0,23.26975628353001,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
894,False,"{'a': 0.6, 'e': 0.1675427620486474}",20,12,-31.891301089630115,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
895,False,"{'a': 0.6, 'e': 0.16634737737394073}",25,7,27.84383567252662,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.6, 'e': 0.1651557816814434}",30,18,20.975676092689806,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.6, 'e': 0.16396799711802496}",20,9,-12.723087970599728,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
898,False,"{'a': 0.6, 'e': 0.16278404567734417}",25,3,-35.34528863772195,"{0: 19, 1: 1, 2: 0, 3: 1, 4: 1}",1
899,False,"{'a': 0.6, 'e': 0.16160394919766474}",25,3,-7.427442065344292,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
900,False,"{'a': 0.6, 'e': 0.16042772935967653}",25,8,26.418002257470548,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.6, 'e': 0.15925540768432156}",20,11,14.232221279408847,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.6, 'e': 0.15808700553062624}",25,20,9.147875717213129,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.6, 'e': 0.15692254409353903}",25,14,-21.728875806262803,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
904,False,"{'a': 0.6, 'e': 0.15576204440177466}",30,20,18.673313461484305,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.6, 'e': 0.15460552731566504}",20,10,6.014643780727001,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
906,False,"{'a': 0.6, 'e': 0.1534530135250173}",25,0,2.1994590549650663,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
907,False,"{'a': 0.6, 'e': 0.15230452354697932}",25,6,-6.545501547256942,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
908,False,"{'a': 0.6, 'e': 0.15116007772391257}",30,12,7.9757182772337565,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
909,False,"{'a': 0.6, 'e': 0.15001969622127392}",35,8,1.153305697500163,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 1}",1
910,False,"{'a': 0.6, 'e': 0.1488833990255054}",25,11,25.903272445177528,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.6, 'e': 0.14775120594193297}",30,22,16.31743767056491,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.6, 'e': 0.14662313659267484}",25,15,11.433779374638583,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.6, 'e': 0.14549921041455915}",20,8,23.05567676568778,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.6, 'e': 0.1443794466570519}",25,6,32.80253286785172,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.6, 'e': 0.14326386438019548}",20,0,13.732237867795412,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
916,False,"{'a': 0.6, 'e': 0.1421524824525573}",35,27,16.544926190798037,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.6, 'e': 0.1410453195491907}",20,11,14.208567622579894,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.6, 'e': 0.1399423941496064}",20,12,12.23819950764183,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
919,False,"{'a': 0.6, 'e': 0.13884372453575675}",25,11,1.3083456666556366,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
920,False,"{'a': 0.6, 'e': 0.1377493287900318}",25,20,10.000414001073132,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
